what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406218148738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406219272312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406219659853
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1406219946071
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406219946434
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406219946582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406219949838
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406219952445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406219953479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406219958194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220004258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220004400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406220009397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220010410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220029330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220029434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406220039477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406220059878
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406220075901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406220083213
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406220084198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220085589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220099319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220100205
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406220124925
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406220126792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220132189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220138465
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406220139785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220143710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220181775
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406220186774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220191885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220192200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406220194737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220213102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220214151
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406220238658
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406220238949
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406220238949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1406220238969
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1406220240306
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406220240657
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406220240727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406220243257
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406220244283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220244956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406220253705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220254576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220256533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220257592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220261629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1406220262399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406220264186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220265182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406220272318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220273342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220277302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220280357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220283724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220284340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220309181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220309494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220322877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220322987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220401624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220545912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220547288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220554734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220554834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220576294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220581984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220583320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220724506
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1406220726239
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406220726642
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406220726741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220756256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220759776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220763238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220766152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220767223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220769515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220770123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406220772300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220773427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220774054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220774548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220775774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220777980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220779355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220785486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220787720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220790082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220797503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220802556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220811519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406220831763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220833145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220834071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220835209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406220836211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406220841526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220843222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220844087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220846338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220850000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406220858381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220859022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220876409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406220884082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220885438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220886061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220886510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220887941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220890636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220892087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220898781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220936196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220939519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220941713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220943771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220949857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220952872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406220954482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406220992135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406221015356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1406221023322
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1406221023962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406221027070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1406221031393
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1406221031882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406221034540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1406221035533
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221043556
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221046941
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221065818
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221067412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406221072495
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221073843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406221076090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406221081839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406221083339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406221102630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406221103828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406221105425
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221107577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406221111801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406221118865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406221120845
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1406221122607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1406221126066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406221155266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1406221155401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1406221168916
